NIM,Tanggal,Usia,Jenis Kelamin,Berat Badan,Tinggi Badan,Nasi,Sayur,Buah,Daging,Susu,Air (L),Kalori
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337001,2025-04-14,20,Laki-laki,70.0,170.0,3,2,1,1,2,1.5,2787.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,2,2,3,2,1,1.5,2841.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,2,2,3,2,1,1.5,2841.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,2,2,3,2,1,1.5,2841.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,2,2,3,2,1,1.5,2841.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,2,2,3,3,1,1.5,3091.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,0,2,3,3,1,1.5,2831.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,0,2,3,3,1,1.5,2831.5
20231337026,2025-04-15,20,Perempuan,79.0,170.0,0,3,3,3,1,1.5,2881.5
